"Molecule ChEMBL ID"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"Target ChEMBL ID"	"SlogP"	"SMR"	"LabuteASA"	"TPSA"	"AMW"	"ExactMW"	"NumLipinskiHBA"	"NumLipinskiHBD"	"NumRotatableBonds"	"NumHBD"	"NumHBA"	"NumAmideBonds"	"NumHeteroAtoms"	"NumHeavyAtoms"	"NumAtoms"	"NumStereocenters"	"NumUnspecifiedStereocenters"	"NumRings"	"NumAromaticRings"	"NumSaturatedRings"	"NumAliphaticRings"	"NumAromaticHeterocycles"	"NumSaturatedHeterocycles"	"NumAliphaticHeterocycles"	"NumAromaticCarbocycles"	"NumSaturatedCarbocycles"	"NumAliphaticCarbocycles"	"FractionCSP3"	"Chi0v"	"Chi1v"	"Chi2v"	"Chi3v"	"Chi4v"	"Chi1n"	"Chi2n"	"Chi3n"	"Chi4n"	"HallKierAlpha"	"kappa1"	"kappa2"	"kappa3"	"slogp_VSA1"	"slogp_VSA2"	"slogp_VSA3"	"slogp_VSA4"	"slogp_VSA5"	"slogp_VSA6"	"slogp_VSA7"	"slogp_VSA8"	"slogp_VSA9"	"slogp_VSA10"	"slogp_VSA11"	"slogp_VSA12"	"smr_VSA1"	"smr_VSA2"	"smr_VSA3"	"smr_VSA4"	"smr_VSA5"	"smr_VSA6"	"smr_VSA7"	"smr_VSA8"	"smr_VSA9"	"smr_VSA10"	"peoe_VSA1"	"peoe_VSA2"	"peoe_VSA3"	"peoe_VSA4"	"peoe_VSA5"	"peoe_VSA6"	"peoe_VSA7"	"peoe_VSA8"	"peoe_VSA9"	"peoe_VSA10"	"peoe_VSA11"	"peoe_VSA12"	"peoe_VSA13"	"peoe_VSA14"	"MQN1"	"MQN2"	"MQN3"	"MQN4"	"MQN5"	"MQN6"	"MQN7"	"MQN8"	"MQN9"	"MQN10"	"MQN11"	"MQN12"	"MQN13"	"MQN14"	"MQN15"	"MQN16"	"MQN17"	"MQN18"	"MQN19"	"MQN20"	"MQN21"	"MQN22"	"MQN23"	"MQN24"	"MQN25"	"MQN26"	"MQN27"	"MQN28"	"MQN29"	"MQN30"	"MQN31"	"MQN32"	"MQN33"	"MQN34"	"MQN35"	"MQN36"	"MQN37"	"MQN38"	"MQN39"	"MQN40"	"MQN41"	"MQN42"
"CHEMBL2403329"	"CCc1ccc(Cn2cnc(=O)c3cc(Oc4ncccc4C(F)(F)F)ccc32)cc1"	"IC50"	"'='"	1100	"nM"	"CHEMBL379"	5.643800000000004	110.58050000000003	201.66535974283536	54.790000000000006	425.4099999999998	425.1351114760005	5	0	6	0	4	1	8	31	49	0	0	4	3	0	1	1	0	1	2	0	0	0.17391304347826086	14.792030786455282	7.994566729459488	5.520481005582404	3.5293156102174588	2.2220482552350846	16.99456672945949	5.520481005582404	3.5293156102174588	2.2220482552350846	-3.679999999999999	8.105850949519759	8.215490262828459	4.423955414681745	9.636772684650527	17.205745252022282	19.046083103088797	0	58.5738892792195	65.5470683124201	0	0	0	18.858631417708022	11.629500169719275	0	47.37629929196032	0	4.9839785209472085	4.992404732635669	25.897975220384478	4.899909730850478	82.80846954657241	0	11.629500169719275	17.909153005758636	9.636772684650527	4.794537184071822	4.9839785209472085	18.163649875660127	0	31.02156694794886	47.71192142303984	19.523547675981803	34.014527442146765	12.68372188115112	0	5.879988336435371	5.907179729351506	6.176298517443475	23	3	0	0	0	0	0	0	3	2	0	31	28	1	0	13	10	0	6	7	5	0	0	0	0	4	1	0	4	2	20	0	0	0	0	4	0	0	0	0	2	1
"CHEMBL2403326"	"O=c1ncn(Cc2ccccc2)c2ccc(Oc3ncccc3C(F)(F)F)cc12"	"IC50"	"'='"	1600	"nM"	"CHEMBL379"	5.081400000000003	101.20250000000003	183.3155935133709	54.790000000000006	397.35599999999977	397.10381134800036	5	0	4	0	4	1	8	29	43	0	0	4	3	0	1	1	0	1	2	0	0	0.09523809523809523	13.79203078645528	7.494566729459488	5.145481005582403	3.2793156102174583	2.097048255235084	14.494566729459489	5.145481005582403	3.2793156102174583	2.097048255235084	-3.6799999999999984	8.361795162252852	7.384640277872078	3.959019202808193	9.636772684650527	17.205745252022282	12.67315820175942	0	40.67551144554591	71.58948702008337	0	0	0	18.858631417708022	11.629500169719275	0	41.89326506727943	0	4.9839785209472085	4.992404732635669	12.67315820175942	4.899909730850478	83.28743676253869	0	11.629500169719275	17.909153005758636	9.636772684650527	4.794537184071822	4.9839785209472085	18.163649875660127	0	30.212093538316473	35.77554503001347	12.669754895130705	35.38528599831699	12.68372188115112	0	5.879988336435371	5.907179729351506	6.176298517443475	21	3	0	0	0	0	0	0	3	2	0	29	22	1	0	13	10	0	4	7	5	0	0	0	0	4	1	0	2	2	20	0	0	0	0	4	0	0	0	0	2	1
"CHEMBL2403323"	"Cn1cnc(=O)c2cc(Oc3ncccc3C(F)(F)F)ccc21"	"IC50"	"'='"	24000	"nM"	"CHEMBL379"	3.511000000000002	76.98050000000002	142.63861730663567	54.790000000000006	321.2579999999998	321.07251122000025	5	0	3	0	4	1	8	23	33	0	0	3	2	0	1	1	0	1	1	0	0	0.13333333333333333	10.79203078645528	5.744566729459488	4.033677606707414	2.5557088124674796	1.5984414574851056	10.744566729459489	4.033677606707414	2.5557088124674796	1.5984414574851056	-2.899999999999999	7.116275074970159	5.381232531539977	2.871761765930863	9.636772684650527	24.18157215230453	6.176298517443475	0	29.62902572916801	41.37739348176691	0	0	0	18.858631417708022	11.629500169719275	0	36.41023084259854	0	4.9839785209472085	4.992404732635669	6.176298517443475	11.875736631132725	47.51189173252523	0	11.629500169719275	17.909153005758636	9.636772684650527	4.794537184071822	4.9839785209472085	18.163649875660127	0	0	30.212093538316473	17.260997779607667	25.789976105125444	12.68372188115112	0	5.879988336435371	5.907179729351506	6.176298517443475	15	3	0	0	0	0	0	0	3	2	0	23	17	1	0	10	7	0	3	7	5	0	0	0	0	4	1	0	2	2	14	0	0	0	0	3	0	0	0	0	2	1
"CHEMBL2402053"	"CC(C)(C)c1cc(-n2ccc(=O)[nH]c2=O)cc(C(=O)Nc2ccc(NS(C)(=O)=O)cc2)c1O"	"IC50"	"'='"	10	"nM"	"CHEMBL379"	2.8834000000000013	124.82620000000001	224.87161260845318	144.91	472.5229999999998	472.1416554880006	10	4	7	4	6	4	11	33	57	0	0	3	2	0	1	0	0	1	2	0	0	0.22727272727272727	16.4630889961746	9.51544595612852	7.012704544620882	3.8628676910784465	2.511051780053264	19.825271704291616	5.879997679129509	3.4399352138258767	2.1794063957182224	-3.8600000000000003	7.589343505087259	8.583679144533846	5.688335518372613	20.234656051161362	38.987202904826326	20.232818806876185	0	63.89228764275731	48.482590521037466	4.235526234984602	0	0	21.85669600812251	5.749511833283905	0	59.56091408604067	1.4311996572326342	5.309813353288376	0	25.970666821283817	21.108766798989443	59.609493504431455	0	5.749511833283905	44.930923948499355	10.418621544395588	24.513917066016628	13.212334168400758	0	0	20.555676351887037	41.669502715376545	45.615404990164485	28.400830316858773	5.749511833283905	4.235526234984602	10.023291153407584	13.245559115935645	6.031114512338072	22	0	0	0	0	1	0	2	2	6	0	33	36	5	0	11	7	0	7	16	10	0	0	0	0	5	1	3	6	0	18	0	0	0	0	3	0	0	0	0	0	0
"CHEMBL336651"	"O=C1NC2N=CNC2C(=O)N(Cc2ccccc2)N1"	"IC50"	"'>'"	500000	"nM"	"CHEMBL379"	-0.4308	67.86310000000002	127.64610282492488	85.83	259.269	259.1069246560001	7	3	2	3	4	3	7	19	32	2	2	3	1	1	2	0	1	2	1	0	0	0.25	9.052564558427516	4.870709470213674	3.2189573401184446	2.0292513871394857	1.2785294006396488	11.212350256713549	3.2189573401184446	2.0292513871394857	1.2785294006396488	-2.5699999999999994	3.95986749235634	4.599432630601125	2.2170508121303776	16.03844285296918	35.42151348705353	11.291396868387768	0	19.271037053399194	35.20449827095214	4.235526234984602	0	0	4.794537184071822	0	0	27.532186164830442	0	21.04735537692371	4.992404732635669	18.656579404001803	0	35.77554503001347	0	0	18.252881243413146	10.619626706576751	4.794537184071822	20.214670587054453	0	0	30.212093538316473	5.563451491696996	0	25.14827369157149	7.3886510245198656	10.377353486320814	0	5.907179729351506	6.031114512338072	12	0	0	0	0	0	0	0	5	2	0	19	15	2	0	13	4	0	2	9	7	0	0	0	0	2	0	0	1	1	13	2	0	0	1	1	1	0	0	0	2	1
"CHEMBL253216"	"Cc1ccc(-c2nn(CCC(C)(C)C)c(=O)c(C3=NS(=O)(=O)c4cc(OCC(N)=O)ccc4N3)c2O)s1"	"IC50"	"'='"	1400	"nM"	"CHEMBL379"	2.92812	140.40769999999998	256.1337951346403	163.75	545.6430000000013	545.1402755840006	11	4	9	3	9	2	13	37	64	0	0	4	2	0	2	1	0	2	1	0	0	0.3333333333333333	19.135047463066147	11.420708175002058	9.221271977559999	6.01966279063151	4.26163820040965	22.414037342237428	6.659696095445109	3.989327389656562	2.609436665232783	-3.71	8.665222003482553	9.63211206631665	5.66904810440097	15.766393282814697	54.9530268738539	19.612365521551226	12.266882586692459	68.21034243253412	55.938964934380834	4.235526234984602	1.4311996572326342	0	5.687386274683562	5.749511833283905	11.336785877934737	63.61551552427956	1.4311996572326342	5.008912523954532	20.6338259639442	38.67597684602987	18.36565828052061	51.29865732744451	0	5.749511833283905	50.409127553256866	20.87520147392191	9.589074368143644	5.008912523954532	13.519204510068661	15.734496871016162	20.555676351887037	42.809482318675016	36.607045372063624	22.90136047391684	21.92978484164165	22.389296135314332	0	23.26885026934323	0	24	0	0	0	0	2	0	1	4	6	0	37	41	4	0	14	8	0	9	17	11	0	0	0	0	4	2	2	8	3	17	1	0	0	1	3	0	0	0	0	2	1
"CHEMBL253007"	"Cc1ccc(-c2nn(CCC3CC3)c(=O)c(C3=NS(=O)(=O)c4cc(OCC(N)=O)ccc4N3)c2O)s1"	"IC50"	"'='"	1100	"nM"	"CHEMBL379"	2.29202	133.67670000000004	243.1431398660432	163.75	529.6000000000009	529.1089754560005	11	4	10	3	9	2	13	36	59	0	0	5	2	1	3	1	0	2	1	1	1	0.30434782608695654	18.635047463066147	11.42070817500206	9.096271977559999	6.20716279063151	4.327437350690903	20.414037342237428	6.534696095445109	4.1768273896565615	2.675235815514036	-3.71	8.993241804883963	9.060279856418243	4.708442812898072	15.766393282814697	54.9530268738539	19.612365521551226	12.745849802658757	54.91748165862497	55.938964934380834	4.235526234984602	1.4311996572326342	0	5.687386274683562	5.749511833283905	11.336785877934737	58.132481299598666	1.4311996572326342	5.008912523954532	21.112793179910497	30.866150296801592	18.36565828052061	51.29865732744451	0	5.749511833283905	50.409127553256866	20.87520147392191	9.589074368143644	5.008912523954532	13.519204510068661	15.734496871016162	12.745849802658759	43.288449534641316	31.124011147382735	22.90136047391684	21.92978484164165	22.389296135314332	0	23.26885026934323	0	23	0	0	0	0	2	0	1	4	6	0	36	34	4	0	17	8	0	10	17	11	0	0	0	0	4	2	2	4	3	17	4	1	0	1	3	0	0	0	0	2	1
"CHEMBL438605"	"C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1ccc(N)nc1=O"	"IC50"	"'='"	1230	"nM"	"CHEMBL379"	-1.8779999999999992	60.37480000000002	124.42596169874676	128.60999999999999	257.2460000000001	257.10117058000003	8	5	6	4	6	2	8	18	33	4	0	2	0	1	2	0	1	2	0	0	0	0.6	8.38288223881919	4.316385657891464	3.138909195912158	1.9940298856407737	1.2020717431657244	11.43555772028297	3.138909195912158	1.9940298856407737	1.2020717431657244	-1.4799999999999998	3.7626377031297977	4.320441116819903	1.8853602229486133	5.719716975726273	66.91069249170188	4.736862953800049	0	20.559477678997876	17.220483007693367	2.8236841566564013	0	0	4.794537184071822	0	0	41.38909442955212	4.293598971697903	4.899909730850478	10.712121708361941	30.816931792115895	6.558985242916289	12.2280782750577	0	0	11.866734298095341	25.78300450284796	4.899909730850478	4.794537184071822	4.992404732635669	0	0	12.903963863331246	10.288282197532792	16.154295136107827	23.596706650640936	9.027636966592956	4.293598971697903	0	6.031114512338072	10	0	0	0	0	0	0	1	2	4	1	18	22	1	0	9	2	0	6	13	8	0	0	0	0	1	3	1	2	2	5	4	0	0	1	1	0	0	0	0	0	0
"CHEMBL247288"	"CC(C)(Cl)CCC1(C)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2ccccc21"	"IC50"	"'='"	70	"nM"	"CHEMBL379"	4.178100000000002	140.66779999999994	251.6741746030724	141.99999999999997	552.0740000000013	551.0951552320007	9	3	11	3	7	0	12	36	62	1	1	4	2	0	2	0	0	1	2	0	1	0.3333333333333333	19.374513691093913	12.18981217737954	10.151785179029455	6.112254113460095	4.383742397313025	21.73439652823281	6.91117644806901	4.370216718209553	2.9871184441345107	-2.8899999999999997	8.849459242579185	8.600958889460157	4.868980982393437	10.024932967022508	44.62136328444487	30.25610996028377	0	75.95587592985486	57.16322995231153	2.8236841566564013	7.19036452888881	0	11.374772549367124	0	11.600939890232516	61.09007029240843	1.4311996572326342	0	4.397710993081425	48.48617239090146	16.208857068138965	58.99693846710632	0	0	60.400324350193195	10.418621544395588	9.509656797805953	8.417796984328938	8.417796984328938	15.99865088331394	24.16967483065318	56.992233769232676	38.057146956545196	26.881610738388336	16.22775287724322	14.44254888877861	10.023291153407584	11.454490810640218	0	24	0	1	0	0	2	0	1	2	6	0	36	38	5	0	14	8	0	11	15	9	0	0	0	0	6	1	1	8	1	17	2	0	0	0	4	0	0	0	0	4	2
"CHEMBL373376"	"CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(C)(C)C)cc1"	"IC50"	"'='"	1100	"nM"	"CHEMBL379"	5.2031000000000045	123.93610000000005	236.15745465457564	94.91	457.59199999999964	457.1922940920009	6	2	8	2	6	1	7	32	63	3	0	3	2	1	1	1	1	1	1	0	0	0.48	16.213199919210865	8.916185990801184	6.8742395839305175	4.623006131147267	3.2603876770039832	23.416185990801182	6.057743003002792	3.919346602533945	2.6641777108558458	-2.669999999999999	6.059139595332227	8.695681153197835	4.306469297496456	0	38.50224167070345	15.004064837540422	11.787915370726157	113.57378834759017	41.610626655647366	0	2.8623993144652684	0	0	0	11.336785877934737	64.35322606336634	2.8623993144652684	4.899909730850478	11.787915370726157	63.977118579266914	0	57.61467683274265	0	0	29.18257618318994	15.117526113064903	9.589074368143644	4.794537184071822	0	11.336785877934737	52.386716709468274	53.10161998177309	39.22652836497293	22.87791860307448	5.538925252383345	0	0	8.769579043816774	11.938610575903699	25	0	0	0	0	1	0	0	1	5	0	32	46	3	0	11	5	0	8	11	6	0	0	0	0	3	2	3	8	1	11	4	0	0	2	1	0	0	0	0	0	0
"CHEMBL220665"	"CCOC[C@H]1C[C@@](CC(C)C)(C(=O)O)N(C(=O)c2ccc(C(C)(C)C)c(OC)c2)[C@H]1c1nccs1"	"IC50"	"'='"	430	"nM"	"CHEMBL379"	5.5586000000000055	137.14029999999994	265.49138682853356	88.96000000000001	502.67699999999957	502.2501433160011	7	1	13	1	7	1	8	35	73	3	0	3	2	1	1	1	1	1	1	0	0	0.5925925925925926	17.66041351471082	9.521647876765005	7.127239798590702	4.8039773029192	3.430265761164119	27.613399586301142	6.332293177059852	4.132642713401191	2.860993244262076	-2.4499999999999993	6.155663719167987	10.662924938507206	5.3813973163860425	4.736862953800049	52.56402965730676	14.94639060726865	11.787915370726157	131.52222541739906	29.656265743472247	0	1.4311996572326342	0	0	5.749511833283905	11.336785877934737	74.88967504514913	1.4311996572326342	9.883888251797686	11.787915370726157	70.82901069656259	20.155922944715165	45.790792423719	0	5.749511833283905	23.213270895238093	19.482443829557788	4.794537184071822	9.77851570501903	0	11.336785877934737	40.30187929414169	48.554978981737875	62.44360938854407	37.43469140036139	16.296060782520016	0	0	7.33837938658414	5.969305287951849	27	0	0	0	0	1	0	0	2	5	0	35	57	2	0	11	5	0	13	12	7	0	0	0	0	2	3	2	12	2	10	4	0	0	2	1	0	0	0	0	0	0
"CHEMBL360843"	"CCCC(NC(=O)[C@@H]1C2CCCC2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC[C@@H](C)CC"	"IC50"	"'='"	1000	"nM"	"CHEMBL379"	3.3296000000000046	191.8892999999994	385.3151385540409	179.56	709.9330000000024	709.4526826080017	13	4	18	4	8	5	13	51	110	7	3	4	1	3	3	1	1	1	0	2	2	0.7368421052631579	24.579984911282885	12.828846837641272	8.78816854027409	5.474348517832003	3.4064517887127788	42.117701219641106	8.78816854027409	5.474348517832003	3.4064517887127788	-3.9000000000000004	8.40955967540438	18.03779636465766	10.125089188813766	21.239253413153502	87.25229960789784	23.97268592035911	28.9908212108491	197.0937123866794	18.51868563244428	5.6473683133128025	0	0	0	0	0	109.80631200710576	0	36.107120185898395	28.9908212108491	135.28509649179583	12.99371936863189	24.212613627292743	0	0	35.31914359312247	26.139163144003984	33.75120162537814	4.9839785209472085	0	0	79.34890211175035	60.85544571749598	91.13592048643197	21.786097572355942	23.7476053998974	5.6473683133128025	23.504784134419456	11.814359458703011	0	38	0	0	0	0	0	0	4	3	6	0	51	86	6	0	18	3	0	18	19	13	0	0	0	0	6	0	10	15	2	5	13	0	0	2	2	0	0	0	0	2	1
"CHEMBL253217"	"Cc1ccc(-c2nn(CC3CCC3)c(=O)c(C3=NS(=O)(=O)c4cc(OCC(N)=O)ccc4N3)c2O)s1"	"IC50"	"'='"	1200	"nM"	"CHEMBL379"	2.29202	133.67670000000004	243.1431398660432	163.75	529.6000000000009	529.1089754560005	11	4	9	3	9	2	13	36	59	0	0	5	2	1	3	1	0	2	1	1	1	0.30434782608695654	18.635047463066147	11.42070817500206	9.096271977559999	6.263064490069005	4.411638200409651	20.414037342237428	6.534696095445109	4.2327290890940565	2.759436665232783	-3.71	8.993241804883963	9.060279856418243	4.464807992097678	15.766393282814697	54.9530268738539	19.612365521551226	12.745849802658757	54.91748165862497	55.938964934380834	4.235526234984602	1.4311996572326342	0	5.687386274683562	5.749511833283905	11.336785877934737	58.132481299598666	1.4311996572326342	5.008912523954532	21.112793179910497	30.866150296801592	18.36565828052061	51.29865732744451	0	5.749511833283905	50.409127553256866	20.87520147392191	9.589074368143644	5.008912523954532	13.519204510068661	15.734496871016162	6.372924901329379	49.6613744359707	31.124011147382735	22.90136047391684	21.92978484164165	22.389296135314332	0	23.26885026934323	0	23	0	0	0	0	2	0	1	4	6	0	36	33	4	0	18	8	0	9	17	11	0	0	0	0	4	2	2	3	3	17	5	0	1	1	3	0	0	0	0	2	1
"CHEMBL2326930"	"CS(=O)(=O)Nc1ccc(NC(=O)c2nn(-c3ccccc3[N+](=O)[O-])c3c2NS(=O)(=O)c2ccccc2-3)cc1"	"IC50"	"'='"	20000	"nM"	"CHEMBL379"	3.185500000000001	139.3245999999999	241.3832473278474	182.4	554.5660000000009	554.0678389160005	13	3	7	3	9	1	15	38	56	0	0	5	4	0	1	1	0	1	3	0	0	0.043478260869565216	19.49050934902997	12.378316885303798	9.536609763663266	6.156667739967583	4.535614756931991	18.339831014202392	6.8629477422166625	4.48870904844616	3.1137199424926023	-4.76	11.322536817814544	8.965757410658803	4.549730424902298	14.74005258075664	43.63049359138974	20.046582306815168	10.114318268765572	31.049843521473576	77.40450796747731	4.235526234984602	16.944765761229018	0	22.74954509873425	0	0	51.3503467790853	0	9.780484743446223	0	4.895483475517775	20.923976681873096	88.31727075557359	0	16.944765761229018	48.70330713490092	5.309813353288376	24.339094680305656	21.51739690380306	5.098681808301038	0	30.212093538316473	36.25451224597977	27.09291841723807	32.45182129949454	17.068700544215584	9.929454229833063	10.023291153407584	21.61785715744265	0	23	0	0	0	0	2	0	3	3	7	0	38	27	6	0	16	11	0	7	21	13	0	0	1	1	7	0	4	2	1	23	1	0	0	1	4	0	0	0	0	4	2
"CHEMBL2326928"	"CS(=O)(=O)Nc1ccc(NC(=O)c2nn(-c3ccccc3)c3c2NS(=O)(=O)c2ccccc2-3)cc1"	"IC50"	"'='"	19800	"nM"	"CHEMBL379"	3.277300000000001	132.67019999999994	228.1352421055154	139.26	509.569	509.0827607080005	10	3	6	3	7	1	12	35	54	0	0	5	4	0	1	1	0	1	3	0	0	0.043478260869565216	18.226799172602284	11.789561715883707	9.05589318082824	5.812290155257539	4.300240455755584	18.2510758447823	6.382231159381637	4.1443314637361155	2.878345641316195	-4.159999999999999	9.473313389074224	8.25266922779403	4.35910576497697	14.74005258075664	38.707182542572056	20.046582306815168	0	32.4206020776438	83.44692667514062	4.235526234984602	16.944765761229018	0	17.062158824050687	0	0	47.79779428643784	0	9.780484743446223	0	4.895483475517775	20.923976681873096	84.24537119447132	0	16.944765761229018	43.015920860217356	5.309813353288376	14.224776411540084	21.51739690380306	5.098681808301038	0	36.25451224597977	42.29693095364306	21.05049970957478	34.58665508153066	11.381314269532023	9.929454229833063	10.023291153407584	15.930470882759089	0	23	0	0	0	0	2	0	2	3	5	0	35	26	5	0	16	11	0	6	15	10	0	0	0	0	5	0	3	2	1	23	1	0	0	1	4	0	0	0	0	4	2
"CHEMBL246349"	"CCC1CCc2c(sc(NC(=O)CCc3ccccc3)c2C#N)C1"	"IC50"	"'>'"	100000	"nM"	"CHEMBL379"	4.705980000000004	98.23270000000005	177.84382218746006	52.89	338.4759999999996	338.14528432400067	3	1	6	1	3	1	4	24	46	1	1	3	2	0	1	1	0	0	1	0	1	0.4	12.52742035285537	7.099689409873458	5.139168911177624	3.6740926289733813	2.6697749991979633	17.23040642444569	4.140098144414842	2.6750218622106012	1.6898549589673875	-2.119999999999999	4.531703507653111	7.633076882092814	3.680333053849523	5.309813353288376	5.907179729351506	23.91331188805996	17.22507055289384	76.32409816965072	30.212093538316473	1.4118420783282006	0	0	5.001081976687867	0	11.336785877934737	34.99230894197464	5.261891554738487	0	5.893957685363079	45.08944152527195	5.309813353288376	51.779595207108756	0	6.069221312792274	22.24504758397411	5.309813353288376	4.794537184071822	0	5.261891554738487	11.336785877934737	43.436910556941534	42.51256027407459	33.182208993754195	12.417244272548094	11.07030328948014	1.4118420783282006	5.907179729351506	0	0	20	0	0	0	0	1	0	2	0	1	0	24	30	1	1	11	5	0	6	4	3	0	0	0	0	2	1	2	4	1	10	4	0	0	1	2	0	0	0	0	2	1
"CHEMBL1090298"	"CCCCOc1c2cc(C(=O)NCCN)cc1Cc1cc(C(=O)NCCN)cc(c1OCCCC)Cc1cc(C(=O)NCCN)cc(c1OCCCC)Cc1cc(C(=O)NCCN)cc(c1OCCCC)C2"	"IC50"	"'='"	5700	"nM"	"CHEMBL379"	5.832800000000009	284.1543999999998	539.0286026858237	257.4	993.3040000000025	992.6099115200022	16	12	36	8	12	4	16	72	152	0	0	5	4	0	1	0	0	0	4	0	1	0.5	34.843695087710564	18.132771315782925	11.69524420598925	7.568242829154279	5.05417310391599	57.499334461782425	11.69524420598925	7.568242829154279	5.05417310391599	-6.199999999999999	12.312671100408016	29.978554380094657	15.899324893021701	63.06557313125879	101.83953736359875	25.491699605317518	0	257.5421161360438	48.33934966130636	16.942104939938407	0	0	0	22.99804733313562	0	148.2792873110007	0	21.239253413153502	22.878867902905093	103.88266728513527	78.21081844619272	115.10076756167028	0	22.99804733313562	23.628718917406022	63.06557313125879	19.178148736287287	0	0	0	52.89926807450023	118.33866120019987	160.0337595181226	59.13414631975049	34.292783959761216	5.6473683133128025	0	23.628718917406022	0	56	0	0	0	0	0	0	8	0	8	0	72	120	4	0	20	12	0	36	24	16	0	0	0	0	4	4	12	24	0	24	4	0	0	0	4	0	0	0	1	12	8
"CHEMBL1083505"	"CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(Cl)ccc3N2)c(O)c2ccccc21"	"IC50"	"'='"	76	"nM"	"CHEMBL379"	4.214700000000003	117.49430000000002	207.5406642208176	99.07000000000001	445.9279999999998	445.08630480000056	7	2	7	2	5	1	9	30	50	0	0	4	2	0	2	0	0	2	2	0	0	0.23809523809523808	15.8332722387746	9.476930779678538	7.46749354071199	5.103606452203217	3.723616028552052	17.51436486383249	5.548573911747531	3.6900104159529414	2.5027320970790994	-2.839999999999999	7.387375746892239	7.445800922418834	3.4589345582164284	10.209723084138854	31.76626437486087	14.817828337479405	5.893957685363079	50.313814638681734	57.16322995231153	6.434475392069527	7.19036452888881	0	11.374772549367124	0	11.600939890232516	44.40663844890015	1.4311996572326342	0	10.291668678444504	24.972192611438512	16.706582768454798	58.456120289150654	0	0	50.50096797977217	15.318531275246066	4.794537184071822	0	8.417796984328938	4.397710993081425	37.38956154015047	42.478976125008934	32.16128860762668	20.970082442558663	16.22775287724322	7.24746186408547	0	17.361670539991724	0	21	0	1	0	0	1	0	0	3	4	0	30	28	3	0	14	8	0	7	11	7	0	0	0	0	4	1	0	5	1	18	1	0	0	0	4	0	0	0	0	4	2
"CHEMBL1085436"	"Cc1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c3ccccc3n(CCC(C)C)c1=O)N2"	"IC50"	"'='"	1784	"nM"	"CHEMBL379"	3.869720000000002	117.22130000000007	207.81725160883596	99.07	425.50999999999976	425.14092721600065	7	2	8	2	5	1	8	30	53	0	0	4	2	0	2	0	0	2	2	0	0	0.2727272727272727	15.199378819746917	9.159984070164697	7.150546831198146	4.9451330974462975	3.547334636928216	19.07538262732788	5.609591675242915	3.7205192977006334	2.524214137361677	-3.13	6.433419973455561	7.283801339577638	3.3673854219686716	10.209723084138854	31.766264374860867	14.817828337479405	12.745849802658757	59.98954179888941	57.16322995231153	1.4118420783282006	7.19036452888881	0	11.374772549367124	0	0	48.51891411741082	1.4311996572326342	0	10.291668678444504	31.824084728734196	16.706582768454798	58.99693846710632	0	0	38.90002808953966	15.318531275246066	4.794537184071822	0	8.417796984328938	4.397710993081425	31.831040357581244	48.851901026338304	31.250930962396016	20.970082442558663	16.22775287724322	7.24746186408547	0	17.361670539991724	0	22	0	0	0	0	1	0	0	3	4	0	30	31	3	0	14	8	0	8	11	7	0	0	0	0	3	1	0	6	1	18	1	0	0	0	4	0	0	0	0	4	2
"CHEMBL1938982"	"C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3csc(NC(C)C)n3)nc3c(Cl)c(OC)ccc23)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)O"	"IC50"	"'='"	2.6	"nM"	"CHEMBL379"	6.417900000000006	209.6348999999994	397.99420063740433	181.30999999999997	797.3750000000018	796.3021112080015	14	4	16	4	12	3	16	55	104	5	0	6	3	3	3	2	1	1	1	2	2	0.5384615384615384	27.807906187129923	15.1939455492064	11.296676201040787	7.557506475280612	5.0130317462662575	38.24937357223318	10.145315065897584	6.546297528502529	4.186320434998475	-4.63	11.270594852874206	15.84910487390644	8.469263683170933	25.403165967465227	93.1410306359762	19.120474506015515	11.308948154759857	134.18114502211438	36.06648124069492	9.258159548725928	23.721980579010616	0	9.926095663911155	11.49902366656781	22.937725768167255	104.41720705143909	1.4311996572326342	25.487493479321646	11.308948154759857	108.24964870578692	18.84462549648691	41.08911455443624	0	22.886879656264732	62.84911399768092	40.148746843222966	9.589074368143644	19.55703141003806	0	17.867824839936603	38.20868798815512	63.06823662596161	73.450771959604	48.048336310557026	51.95033121814021	9.367084714823935	11.814359458703011	1.4311996572326342	12.062545358890265	39	0	1	0	0	1	0	3	3	8	0	55	75	5	0	21	8	0	16	22	14	0	0	0	0	5	4	9	9	3	13	12	1	0	3	2	0	0	0	0	2	1
